339	349	3	8.03
4772	741	3	31.19
123	106	80	10.94
102	751	13	6.3
320	232	32	188.11
5175	128	3	15.3
10989	12	3	6.09
3611	14	15	28.72
449	1017	4	24.32
1949	119	9	39.94
190	917	3	9.37
101	1431	24	41.18
103	199	113	206.44
128	748	8	20.37
132	2063	3	9.44
1236	1046	3	23.61
2866	141	5	27.12
1066	384	3	15.82
1067	255	15	111.6
1838	158	5	25.17
278	270	6	16.15
3814	124	5	25.51
2894	136	3	12.39
152	745	23	133.45
1705	465	3	20.14
5981	102	4	10.15
14521	101	4	17.88
2403	167	4	21.67
309	161	19	71.21
124	383	6	4.22
211	363	30	173.96
9635	14	3	4.16
131	6611	3	18.06
1930	14831	7	135.3
417	8	16	28.08
4151	109	3	8.29
102	5336	22	140.3
515	1546	6	48.85
191	366	4	7.14
132	419	23	82.69
224	122	56	171.53
131	252	10	9.82
5932	102	4	10.15
101	2386	10	12.34
103	3191	3	4.1
288	129	18	37.12
102	18606	3	16.81
4326	1084	3	33.07
2156	1066	4	39.13
589	265	3	9.14
16949	14	3	9.04
1481	1412	4	38.07
134	4880	3	16.36
1280	4402	5	62.67
411	103	21	16.38
568	3587	4	38.42
112	2502	15	83.26
106	3615	5	15.13
111	2750	4	11.48
4276	14	10	15.76
230	112	44	89.61
321	1267	6	39.9
5291	30357	3	65.88
112	278	16	15.1
111	1016	7	13.02
1039	948	8	74.29
113	1019	27	125.48
117	1512	4	9.01
147	666	10	36.92
1257	2203	3	28.78
242	108	20	8.24
1256	106	6	7.12
4288	102	4	6.91
117	3238	10	58.04
204	1836	3	14.33
714	138	3	4.31
108	16883	3	20.7
27187	104	3	26.35
680	158	32	209.6
1160	2510	3	29.12
2310	14	25	45.89
1280	12	40	71.7
3573	5528	3	43.77
10611	158	3	26.51
107	1851	4	5.84
197	720	7	30.06
1527	319	3	17.03
1786	105	6	9.75
139	963	18	97.81
108	738	12	19.34
1559	8	3	4.35
2994	109	3	5.93
115	1417	13	54.53
119	858	9	24.68
500	2114	3	22.2
495	169	5	12.15
2062	449	4	30.63
2605	115	18	115
12	10993	5	15.75
142	114	50	51.81
300	604	12	74.09
539	206	7	26.34
1555	1452	12	144.22
1587	127	3	6.67
1939	12	14	11.24
8301	14	4	6.12
120	9875	3	19.65
296	601	3	10.27
18162	292	3	38.17
167	912	3	8.4
3709	1616	3	34.42
140	729	3	4.7
150	493	7	17.35
1196	1244	3	24.49
3819	14	10	13.21
1839	1728	6	67.82
12	5175	7	12.13
575	727	4	23.64
7157	12	4	6.18
156	2614	12	90.6
630	1973	3	23.22
101	595	70	130.58
797	150	4	9.93
188	3748	3	18.8
12	2838	15	25.26
132	217	14	16.17
133	585	5	8.14
10031	812	7	105.41
899	184	5	19.74
1231	130	3	6.06
263	13611	3	33.29
149	952	3	6.97
1363	242	7	43.81
14719	101	4	17.88
4034	102	7	18.32
965	12	24	12.51
123	665	12	33.46
154	276	26	96.81
152	1014	7	28.83
181	232	13	32.9
247	190	10	24.13
280	1277	3	14.51
365	1621	5	35.71
10840	12	4	10.53
398	184	5	11.13
105	3031	3	4.59
6730	250	4	37.64
6255	147	7	60.27
222	839	3	9.86
102	5016	3	4.88
746	10932	3	38.64
10543	516	11	172.53
101	5341	4	5.66
1598	303	5	33
105	4846	3	7.81
101	7589	6	18.75
57	9411	4	33.76
253	1428	5	29.27
129	2288	5	20.52
314	1259	3	15.56
193	1800	3	13.69
697	156	4	9.72
18140	571	3	42.92
14689	1066	6	102.21
1331	181	3	11.19
108	10436	3	15.61
17183	638	3	42.09
149	929	4	11.16
120	1628	12	55.9
122	3370	4	17.13
751	165	17	95.24
696	6205	3	33.29
103	5225	3	7.41
1563	2012	3	29.6
1566	148	4	15.23
101	6466	7	21.16
224	352	3	4.79
22249	14	3	12.61
763	1374	3	22.18
256	1173	3	13.28
104	3367	3	4.54
16423	12	3	10.17
101	769	21	10.3
156	2587	9	62.15
797	964	3	20.13
12	185	193	101.91
11109	14	3	5.07
101	553	55	71.01
252	2327	3	17.79
159	742	3	6.57
12878	14	3	6.26
1888	3303	4	48.31
101	7113	6	17.37
1168	1255	6	57.27
19132	101	3	13.83
901	118	9	25.16
6592	14	11	33.14
687	102	22	22.88
154	1091	4	13.01
3718	147	6	40.08
3404	490	17	209.86
1214	10666	3	41.87
224	1248	5	25.55
12	1789	14	9.69
161	417	7	17.96
991	109	5	4.05
7095	14	5	7.65
17	587	6	31.13
7	22508	3	40.91
147	8639	3	22.95
102	6687	3	6.97
358	2600	3	21.51
133	3886	3	14.28
102	2436	6	7.3
257	133	11	14.11
102	342	23	4.13
12	1575	24	31.04
101	1197	53	151.94
12840	14	4	10.9
156	1505	16	108.92
393	1453	4	26.42
19927	14	3	10.5
2050	101	10	9.45
1030	14	38	37.24
276	6445	11	132.11
152	995	16	91.29
4933	142	8	63.79
29725	12	3	18.19
567	1778	26	307.57
471	256	10	47.47
476	1898	3	20.99
5007	12	6	8.39
440	2232	9	85.5
2037	9	3	5.72
378	218	7	21.65
1004	8751	3	38.52
106	1946	30	154.73
137	246	29	86.09
507	4250	3	27.66
439	6848	3	30.59
1898	667	6	55.21
7080	101	4	8.3
9651	21390	3	66.63
147	362	4	3.9
1736	14	22	22.45
175	1992	7	43.34
116	1161	15	60.69
114	373	8	5.33
10563	101	4	12.5
946	3939	5	57.77
3048	12	9	8.67
825	8611	8	118.77
116	6130	6	38.56
230	128	59	203.5
137	2685	5	24.94
771	350	7	42.59
198	251	4	4.27
110	598	42	158.65
195	650	14	75.27
5941	801	3	33.65
2001	14	25	37.78
134	4916	4	24.46
134	7021	3	19.5
567	3172	5	48.58
831	113	5	5.9
108	561	38	117.02
6390	104	6	26.72
136	1264	3	7.05
15329	15303	3	66.05
572	1258	12	112.29
2513	12	17	27.73
981	3577	5	56.74
116	797	17	59.25
130	13405	5	48.49
781	815	4	27.53
176	2584	4	22.86
535	17381	3	40.83
113	7321	10	79.55
882	113	8	16.51
1581	887	3	24.27
533	110	16	27.73
2248	12	13	12.55
780	141	8	27.49
273	443	4	12.28
475	194	3	5.49
1497	192	4	18.83
5517	103	5	18.4
321	402	3	8.45
248	16053	5	67.14
165	970	8	37.26
9040	12	4	8.49
2894	103	4	6.47
216	205	8	14.82
246	3170	3	19.82
130	22210	3	30.94
393	1212	5	33.2
2944	112	12	66.02
544	4492	11	136.54
188	210	6	6.72
189	824	4	13.64
286	264	4	8.12
101	3315	10	19.31
221	697	3	8.69
6097	179	14	156.52
545	2520	3	23.95
1501	113	3	4.15
102	4766	3	4.42
482	2177	5	42
9519	3857	3	49.22
1885	101	8	4.11
963	3733	3	31.09
144	11901	3	25.3
1499	203	3	12.95
3247	1288	3	31.76
101	4137	6	9.08
3822	150	4	24.08
316	1763	3	17.81
667	2382	6	58.77
223	1158	4	18.04
221	370	5	12.55
1004	267	7	41.16
2021	269	3	17.23
106	12322	3	16.61
1478	464	3	19.18
287	20837	4	59.63
2516	13851	3	49.24
10423	14	5	12.87
152	2140	4	18.61
218	115	20	18.99
120	777	7	14.62
152	540	8	24.01
137	12098	3	24.3
7066	118	5	33.3
3425	105	15	74.67
7743	1397	3	39.88
6278	14	8	17.41
654	168	3	6.27
12	7047	6	13.33
21456	1719	4	76.26
102	6177	3	6.23
2324	108	4	7.74
102	1934	8	9.81
252	920	5	24.46
10186	12	3	5.59
1334	101	13	8.37
400	10758	10	150.81
224	146	69	324.45
7697	101	3	5.22
11232	14	3	5.07
122	1140	4	7.7
149	724	4	9.11
1165	443	5	33.91
4132	538	3	27.73
108	8394	3	13.73
364	187	9	28.36
13	9	10	9.21
106	228	40	36.17
109	627	15	25.03
231	153	17	39.69
1400	14	17	6.29
109	4556	3	8.88
1584	8261	3	41.14
116	2451	3	7.84
268	1350	3	14.5
115	1148	4	6.47
101	15132	3	11.14
499	1969	4	31.1
10434	261	5	56.72
131	8492	4	29.39
2446	12	14	17.51
1514	282	3	15.73
6724	101	5	12.07
173	3231	5	33.6
271	148	6	5.89
3327	142	4	21.52
117	3077	3	9.7
116	2700	5	19.03
14434	5902	6	128.73
210	1974	11	83.55
432	7290	8	101.46
19256	14	4	17.77
113	1181	5	8.81
143	1008	3	6.66
708	7182	3	34.65
5737	29307	3	66.58
138	225	8	5.76
106	1092	12	24.93
111	1184	9	23.19
109	2299	6	15.9
294	104	23	9.75
4230	14728	3	54.46
323	195	5	9.91
139	2325	3	11.56
1155	2459	5	53.5
110	6569	6	34.48
5166	105	3	8.34
8232	14	6	14.03
441	461	6	30.35
2039	2276	5	59.21
11467	4561	4	72.69
106	3354	3	5.75
1819	14	19	16.66
231	1544	4	20.78
1610	165	6	31.27
146	4764	3	17.57
879	110	5	4.43
104	8962	3	12.07
498	4046	5	50.51
2903	16810	6	122.2
401	1109	3	16.41
1831	102	9	11.92
3265	125	3	11.39
1354	3605	3	32.92
116	1743	6	18.92
8	170	18	4.69
204	2071	5	30.5
2664	232	3	17.86
173	116	18	8.29
147	128	46	76.42
499	489	44	420.53
1487	3092	3	32.43
368	382	9	45.61
915	101	19	11.77
113	7129	4	22.44
1123	165	3	9.29
197	956	5	21.28
106	4098	7	28.4
109	3439	3	6.85
772	561	6	40.7
108	3323	3	6.61
12716	101	3	9.38
325	1	4	10.61
1492	121	8	29.65
244	9749	3	29.27
143	451	5	7.63
176	1056	3	9.54
144	313	17	50.36
203	397	7	21.67
204	277	4	5.42
118	624	6	8.16
12	13145	3	7.33
401	102	35	28.77
911	422	3	15.49
2924	1121	3	30.06
372	197	3	4.26
248	24980	3	43.52
4519	281	36	533.94
117	4956	3	13.38
411	8087	9	118.84
3164	1002	5	55.16
1152	320	4	22.46
134	1173	4	10.74
167	299	10	26.15
2007	126	3	7.98
1364	471	3	18.72
5676	12	4	4.11
1314	104	27	94.88
111	3162	4	12.78
197	1971	3	14.36
106	724	7	4.03
1073	1636	9	97.24
14464	735	5	77.41
527	5575	4	42.77
205	430	3	5.36
203	677	3	7.95
116	721	55	311.04
116	3075	3	9.36
12294	14786	5	116.11
1863	660	3	23.14
527	115	7	7.76
5576	595	4	43.98
2074	15098	6	111.4
1191	85	3	19.44
57	2128	3	11.18
210	121	18	18.1
947	7914	3	37.34
1832	104	7	11.73
810	479	3	15.48
145	2130	4	17.57
10745	14	3	5.07
748	185	3	7.82
536	2225	3	22.95
412	370	3	9.46
377	390	9	46.22
11429	1677	7	121.05
2846	103	4	6.37
109	1642	8	19.77
111	901	8	15.02
1150	160	9	47.01
227	456	5	14.74
266	238	4	6.33
108	3441	4	11.19
1	258	3	4.73
200	4048	6	48.68
109	1460	13	40.66
108	1345	38	194.59
196	216	5	5.09
3224	117	4	15.68
147	517	13	47.27
1316	4011	4	47.39
210	949	11	65.52
5372	122	5	30.32
101	11901	4	14.18
116	5302	3	13.63
1011	677	7	57.07
826	104	16	25.6
11723	14	3	5.62
192	2074	3	14.61
600	1142	3	19.28
400	10165	10	146.7
1500	115	4	8.46
128	4342	6	36.33
5960	1151	6	81.4
846	101	16	5.22
247	329	7	22.6
149	3354	4	22.5
308	5456	3	26.16
7	4589	3	24.96
970	2146	4	38.18
971	143	4	10.59
152	5153	4	27.83
554	1371	62	822.7
659	231	3	8.49
217	113	24	23.44
122	131	25	5.01
123	512	6	6.77
783	149	3	5.8
101	5194	5	8.7
9069	5664	4	72.19
2908	4164	3	39.65
1536	124	94	900.53
419	362	5	20.57
420	249	5	15.77
253	1572	15	124.95
104	2623	5	9.15
190	2215	3	15
255	339	4	9.52
102	909	10	4.38
191	1424	3	12.05
130	815	189	1906.25
2706	1014	4	40.85
1176	833	19	210.56
101	4924	21	102.56
8496	207	6	62.45
194	433	3	5.04
101	453	33	10.26
132	1001	5	13
1384	14	32	39.36
121	6184	6	40.74
2983	25884	3	61.15
123	1964	3	7.39
306	107	25	28.07
7304	14	5	8.12
2	321	9	19.13
139	13238	5	49.5
3460	108	10	46.32
455	561	4	18.97
997	113	5	7.36
102	4042	4	6.4
12	2726	10	9.37
1651	2021	3	29.93
161	1233	6	27.39
861	251	3	11.33
2416	114	4	11.81
369	118	76	376.6
6726	124	4	24.97
1101	2148	4	39.36
101	13724	3	10.18
117	1951	4	10.91
113	469	16	31.19
715	14	30	6.39
6089	439	4	42.13
1461	131	3	7.12
2488	130	4	16.1
492	11326	3	35.67
112	697	5	4.43
293	121	15	22.57
169	407	8	23.19
112	370	21	41.72
706	1301	3	21.31
197	253	13	39.66
108	4021	7	30.3
231	1374	3	13.13
305	830	3	12.59
6331	139	3	19.38
117	1163	4	6.93
144	1197	23	150.86
58	412	3	3.98
114	4953	5	26.21
2604	248	64	877.48
10564	14	6	18.08
156	9392	3	24.39
6393	14	9	21.88
57	155	13	8.64
1195	107	35	162.81
3231	111	3	8.17
240	3549	3	20.41
561	805	3	16.44
2606	924	4	39.72
101	9108	5	16.4
110	1486	8	20.41
294	277	3	5.22
231	1100	4	17.87
167	4433	4	28.08
1522	107	8	18.32
986	390	5	30.76
6544	14	4	3.98
140	182	9	5.38
107	528	9	5.53
2235	103	5	7.44
195	4170	4	29.12
3863	122	5	25.55
1344	1127	3	24.61
6564	102	5	16.21
3531	449	3	25.26
236	353	12	50.91
331	1514	3	17.27
13126	13140	9	235.74
6646	8533	3	52.94
144	553	9	26.7
418	359	3	9.42
353	307	4	11.71
1565	1393	3	27.11
1531	14	30	39.64
994	261	5	25.58
8979	12	3	4.73
133	174	10	4.2
3697	237	5	39.58
15401	12	3	9.03
3278	234	4	28.34
2597	147	5	26.84
525	104	21	24.86
125	149	23	14.7
211	471	3	5.87
127	885	4	6.59
687	1109	5	38.6
4326	12	5	3.99
849	859	10	90.92
280	222	12	40.83
720	261	4	16
122	2102	3	7.88
3176	186	6	43.32
1202	14	45	69.74
1507	109	5	7.48
1478	3910	3	34.2
1448	1105	3	25
2200	12	14	14.61
157	104	82	66.74
2134	179	4	21.22
194	195	5	4.18
12	551	251	945.05
101	183	419	974
104	7674	3	10.5
898	113	7	13
400	12441	7	100.69
1533	187	3	12.38
129	329	12	20.54
353	1445	4	25.47
17	213	4	7.95
449	170	11	40.39
546	598	3	14.29
12015	375	7	96.87
105	4940	4	12.85
658	143	7	19.98
1708	102	10	13.82
493	1	6	25.57
346	13847	4	50.65
3106	1354	3	31.78
151	5770	3	19.89
1446	133	3	7.48
1093	180	5	21.45
8413	179	8	85.87
1031	101	46	103.11
12272	11574	9	229.24
1358	211	3	12.47
247	537	4	12.75
2284	166	3	13.93
312	116	11	10.16
1744	109	5	8.75
108	15586	3	19.47
1199	652	13	126.16
12	16856	5	25.01
385	822	3	14.19
419	942	6	39.58
862	1853	27	353.15
101	5780	5	10.01
1625	5104	3	37.06
160	647	14	67.32
129	990	5	11.7
101	1577	35	92.75
12	3555	6	4.04
102	7885	5	18.99
6492	19927	4	85.4
417	1065	4	24.17
192	4366	3	20.19
2079	279	3	17.78
104	2080	4	4.17
1174	137	8	32.38
128	2034	4	13.27
156	2236	12	85.79
821	897	3	20
1750	12	12	5.65
1815	555	3	21.78
101	2574	19	48.27
6141	101	5	10.77
4803	109	8	41.2
8773	881	3	37.76
752	103	13	13.99
2808	13451	6	112.63
150	120	47	70.57
124	2214	3	8.33
211	518	3	6.45
125	119	52	36.7
3014	102	5	6.65
159	164	10	9.96
12	2967	8	5.99
102	3758	4	5.8
