563	588	4	18.64
277	9	15	9.22
692	1668	3	20.77
12	455	46	29.32
12	404	45	12.89
348	431	5	18.4
123	1445	4	7.4
1034	455	3	14.99
263	148	8	7.31
1381	194	3	9.91
952	187	4	12.84
153	123	41	53.53
123	1565	4	8.53
501	568	3	11.83
136	1769	3	7.83
207	158	12	13.66
952	136	4	7.97
592	1988	3	22.26
860	9	7	10.35
105	3412	4	10.58
214	682	4	11.08
824	277	3	10.46
238	395	4	7.85
588	104	13	7.12
103	478	18	9.54
276	154	7	7.34
2024	2745	7	103.48
192	831	3	6.74
9	2718	3	7.04
541	110	12	10.07
2630	116	3	7.98
139	255	11	10.93
107	5687	3	12.1
779	288	4	17.56
518	146	6	10.68
109	511	13	8.85
802	132	7	16.59
1154	246	3	11.09
172	1578	3	9.78
2213	890	4	38.26
124	144	28	12.3
424	155	5	6.63
3031	103	4	6.68
9	3095	3	8.14
105	2087	7	15.47
535	339	3	9.78
2073	121	3	7.84
6024	110	3	13.67
210	797	4	11.98
528	114	10	12.04
127	3118	3	10.72
1178	122	5	9.52
158	127	22	12.17
4810	106	3	8.04
3495	168	3	17.17
1214	318	4	22.97
109	318	21	14.21
110	1446	7	12.91
718	376	3	11.57
2270	6459	3	43.21
599	638	3	13.42
289	331	4	8.17
573	194	4	8.4
207	491	5	11.11
5620	102	3	7.48
372	469	3	8.67
191	1889	3	12.49
1531	109	6	8.15
151	3553	3	15.71
135	1273	5	13.61
901	123	5	7.37
798	189	3	7.25
486	125	7	7.03
1408	16	5	14.86
4126	8	3	11.51
5172	57	3	19.1
303	496	4	11.58
168	12	121	7.83
103	9	163	11.65
312	498	4	13.4
142	117	34	12.23
123	473	8	8.83
2057	136	3	8.98
148	572	6	12.11
769	1873	6	61.48
115	5972	3	16.7
21	1095	5	11.22
229	816	3	8.56
12	205	98	11.66
1349	178	3	9.63
305	107	23	13.97
1293	107	7	8.06
12	154	134	7.03
2261	136	3	9.68
3043	158	3	14.65
376	208	5	8.82
131	9	54	20.57
12	322	54	8.69
135	462	6	6.69
2472	257	3	16.77
12	256	75	10.38
131	225	19	24.76
268	599	4	12.14
399	223	5	10.65
1720	114	5	11.93
1496	190	3	10.36
1764	108	6	11.36
1979	147	3	10.44
482	116	9	12.18
115	1128	5	9.37
1126	197	3	9.54
510	149	5	7.8
163	1920	4	17
110	221	25	8.42
659	251	3	8.17
735	214	3	7.83
442	108	15	10.23
1579	151	3	8.33
169	520	4	6.64
200	3039	3	16.68
171	907	4	10.95
175	253	7	7.97
103	2014	7	14.91
1300	1283	5	44.84
777	411	6	33.79
119	4849	3	13.03
5421	3540	3	47.94
184	470	5	10.84
1595	2734	3	33.9
644	106	12	10.46
396	492	3	9.01
122	188	19	9.39
366	103	37	46.55
2048	149	3	11.03
123	1053	8	21.65
21	451	33	146.31
794	284	3	9.98
448	429	3	9.28
582	121	7	9.97
227	1752	3	13.14
242	155	7	8
2212	110	4	9.32
2704	103	4	6.68
1180	105	16	49.26
1775	123	4	9.2
325	115	28	63.58
852	189	3	7.02
8	3523	3	9.42
113	111	68	9.74
3162	104	4	7.94
2600	131	3	8.98
103	3282	5	11.88
169	952	3	7.02
113	238	25	35.94
3617	6002	3	47.94
277	2211	3	16.81
398	386	4	12.06
110	678	10	10.08
452	123	8	7.32
17	126	10	11.44
9	5276	3	16.03
517	1438	3	18.53
381	306	4	9.58
182	1034	3	8.16
228	2940	3	16.95
599	268	4	12.14
320	326	6	19.13
109	765	9	7.08
2872	102	5	7.74
460	538	4	16.88
2380	111	5	16.68
490	938	4	22.52
1304	191	3	10.09
578	9	8	7.95
163	263	7	7.12
589	283	3	7.58
123	3422	3	9.71
346	8	16	18.59
4214	102	3	7.48
108	494	12	6.85
5947	104	3	11.18
793	507	3	14.64
106	1817	12	49.12
8	906	7	10.55
3828	106	4	11.62
401	103	34	42.32
218	343	5	8.56
106	1646	5	6.95
1971	348	4	29.01
135	1667	3	6.67
2	166	30	25.32
1994	130	4	14
677	122	6	6.9
161	116	22	10.57
733	133	6	12.31
874	343	4	18.34
107	1406	6	9.28
3794	1729	3	34.45
1187	655	3	18.82
218	14	141	8.37
144	108	66	29.92
2181	5423	3	45.11
1082	1978	3	25.9
818	219	3	8.17
110	3603	3	7.37
2491	297	3	18.21
103	990	9	8.18
189	608	6	17.93
158	2168	3	11.64
512	374	3	8.8
1033	237	5	21.59
1463	106	5	6.95
343	106	18	8.57
2645	122	4	12.84
974	202	3	8.05
118	1680	4	7.72
263	715	6	25.06
1493	674	3	20.58
1371	312	4	22.86
605	240	3	6.67
109	1019	9	12.24
228	2821	3	16.95
380	2110	3	19.99
103	2211	6	10.02
116	452	14	27.77
260	111	19	9.62
5167	3480	3	47.94
555	290	5	17.18
108	241	26	8.88
779	614	4	22.84
236	3904	4	30.01
1813	584	3	19.93
111	1539	6	11.94
1962	111	4	7.36
107	4161	3	7.88
737	136	6	15.21
765	12	23	8.27
2339	16	3	8.9
640	8	7	6.75
2124	189	3	12.66
370	12	50	13.75
119	191	17	7.4
1343	238	4	18.85
1399	1041	3	22.79
993	16	7	21.6
157	1556	3	10.49
102	5763	3	7.48
101	4973	4	7.55
510	1012	3	16
146	616	5	9.5
102	5883	3	7.48
160	254	9	11.04
579	323	3	8.77
663	394	3	10.81
432	260	7	23.15
925	1497	8	91.34
117	108	159	87.65
311	515	4	12.9
360	199	5	7.71
103	1810	8	13.37
507	133	7	10.7
321	185	5	6.66
306	325	4	8.34
143	1731	3	8.61
102	1551	9	9.11
173	1910	4	17.93
2473	101	7	8.17
105	4711	3	7.27
101	155	158	98.25
1170	129	4	8.68
114	2438	3	8.45
101	110	527	72.48
503	126	7	7.46
6432	8	3	15.86
745	136	6	13.45
5312	13	3	31.97
175	2952	3	14.54
196	998	3	8.5
113	241	21	22.46
2858	8	3	6.89
268	111	26	26.37
796	206	3	7.07
596	143	5	8.05
943	313	3	11.58
120	618	8	10.67
139	1737	3	7.75
1979	5	3	23.2
524	279	3	6.67
937	361	3	12.61
669	423	3	11.21
154	1467	3	10.56
807	171	5	14.76
122	129	46	23.72
175	140	13	6.85
422	177	11	36.78
644	103	15	11.03
237	1255	4	17.14
136	309	8	7.84
191	119	17	7.4
1368	142	4	11.03
1180	161	3	7.58
123	946	6	11.37
1057	743	6	47.55
512	186	5	10.73
1651	118	5	12
4337	106	4	16.35
456	219	4	7.79
103	679	13	7.82
154	276	7	7.34
568	321	3	9.07
119	4021	3	13.03
109	2557	4	6.74
531	192	5	11.14
352	127	9	8.9
265	581	5	17.68
2	235	19	13.04
464	3658	4	38.79
105	5906	3	11.45
450	2536	3	23.83
929	224	3	9.04
222	236	6	6.75
2810	2945	3	35.55
578	123	7	8.37
3161	194	3	16.72
147	3664	3	15.68
3830	131	3	12.58
304	898	3	12.74
3886	143	3	15
3774	9	3	9.58
742	12	23	8.27
101	3984	5	9.44
504	1705	3	19.78
198	115	36	52.03
731	102	15	6.74
221	970	3	9.15
192	570	4	8.15
346	12	47	7.57
3096	354	3	21.89
140	344	10	15.98
134	2465	3	9.69
572	148	6	12.11
2597	126	3	8.42
138	945	4	7.12
2834	12	6	7.46
1198	57	4	7.58
125	109	76	6.86
1869	131	4	11.7
151	1579	3	8.33
129	1354	5	13.15
101	3881	4	7.55
108	238	27	11.73
408	2799	4	33.02
374	386	4	11.7
6348	107	3	12.1
152	1849	3	10
157	125	22	19.52
108	111	148	21.12
105	1183	9	12.3
2353	128	3	7.78
440	58	8	8.22
206	1796	3	12.76
197	1168	3	9.19
1926	152	5	23.94
103	933	10	7.58
168	915	3	7.02
2059	151	3	10.46
961	212	3	8.37
254	129	16	19.49
925	175	4	12.96
147	1249	3	7.51
119	3916	3	17.42
1300	276	3	12.21
1873	436	3	20.57
180	251	7	8.47
264	348	4	8.14
1086	180	4	13.17
5	106	10	8.8
126	14	443	11.68
485	199	4	6.85
593	122	8	11.18
378	133	9	11.93
2402	1386	3	29.08
133	378	9	11.93
115	2575	4	11.69
211	325	5	7.48
110	2212	4	9.32
856	328	4	17.78
113	2784	3	8.27
6691	1370	3	41.17
467	286	5	15.54
956	119	6	11.42
396	101	33	6.98
2759	103	5	9.32
2871	127	4	15.75
235	872	3	8.39
286	633	3	8.23
107	378	16	7.21
201	319	6	10.56
101	14	3681	7.06
227	1951	3	13.72
1402	147	3	7.89
421	147	7	12.13
118	974	6	10.18
1170	188	3	9.56
463	484	3	10.32
134	3280	4	19.06
169	785	4	9.73
509	163	5	9.18
1455	198	3	10.72
1235	152	3	7.33
151	109	46	8.97
695	9	7	8.12
104	6781	3	11.18
12	2185	9	11.19
695	225	3	7.65
1284	115	6	12.74
1851	8	4	7.76
111	128	72	29.07
233	1116	9	53.63
351	107	25	22.6
993	277	3	11.56
185	2225	5	29.02
3405	12	6	7.46
176	12	130	20.59
9	1240	7	16.79
306	717	4	15.56
252	404	4	8.02
123	225	23	28.76
111	2561	4	9.37
2734	1595	3	33.9
131	541	7	9.25
497	120	8	8.11
382	287	4	9.13
200	356	7	15.27
935	1425	3	22.48
628	292	3	8.17
117	669	7	7.78
13	3499	4	37.72
209	1549	4	17.25
714	736	3	16.01
2162	133	3	8.63
365	175	5	7.05
138	1194	4	9.42
1699	114	4	7.63
2145	101	8	7.06
1345	112	6	11.6
4500	101	4	7.55
125	1883	3	6.87
386	481	3	9.49
108	815	9	8.15
1	2	22	11.5
930	186	3	7.95
139	142	18	6.75
182	1601	6	31.39
172	1258	3	8.6
1219	221	3	10.43
279	601	3	7.62
177	385	7	15.31
209	274	11	26.83
977	164	4	11.12
1548	105	6	8.19
125	817	5	6.93
590	132	5	7.14
178	683	5	14.59
125	665	7	11.02
193	420	5	9.57
413	348	3	7.2
501	400	3	9.33
473	363	3	9.45
153	225	21	55.65
362	466	3	8.67
707	2929	3	25.42
604	361	3	9.78
483	139	6	7.9
916	8	6	7.83
107	1862	5	6.72
2369	9	5	16.57
5721	102	3	7.48
207	12	103	11.15
153	9	32	17.06
162	268	7	7.37
621	257	3	7.15
330	273	4	7.71
963	196	3	7.94
134	117	37	8.51
726	570	3	14.41
134	181	15	9.88
103	541	20	16.74
131	1132	4	7.63
101	1624	10	7.79
153	435	8	18.77
105	3220	4	8.27
179	160	10	6.7
115	2728	4	13.09
726	257	3	8.51
109	2947	4	8.01
712	354	3	10.63
568	708	4	22.14
401	607	3	10.32
588	563	4	18.64
615	115	7	8.19
522	203	5	11.74
1641	16	4	11.18
336	102	32	9.64
2292	198	3	14.1
6503	8	3	15.86
8	577	8	7.95
2	2461	3	6.95
153	2724	7	54.11
333	942	3	12.19
606	214	4	10.39
1036	112	11	31.19
6013	105	3	11.45
105	1872	5	6.83
137	884	4	6.72
2807	110	5	17.6
163	757	6	18.56
124	147	24	9.49
146	1233	5	16.07
313	274	4	6.85
158	135	17	8.15
250	838	3	9.27
199	380	6	13.4
158	335	7	10.18
1524	108	6	8.17
316	2	16	18.56
896	4083	3	33.6
666	110	11	12.91
109	1480	7	10.74
186	269	10	19.84
113	599	9	14.31
3667	288	3	22.94
159	303	7	8.94
715	130	5	7.14
112	3511	3	9.19
159	170	14	16.21
110	183	37	20.15
433	111	13	11.9
185	131	15	8.01
295	12	65	14.09
883	250	3	9.27
312	410	3	7.02
118	6470	3	17.01
121	1344	4	8.61
2149	102	7	7.28
12	141	186	18.45
184	993	4	13.39
271	250	5	8.33
12	259	72	9.68
158	1565	3	9.23
106	2683	4	7.62
245	102	61	30.08
104	550	13	6.69
1471	109	6	8.15
104	347	21	8.95
380	419	6	26.37
110	331	16	9.08
135	2852	3	10.72
6583	107	3	12.1
172	209	15	27.79
3329	131	3	12.58
971	639	3	18.43
262	270	5	8.78
399	333	3	6.97
184	1042	3	8.29
444	1235	3	15.91
147	659	7	20.69
420	251	4	8.71
12	101	2302	74.42
141	877	4	7.83
147	831	5	12.79
106	583	12	8.89
868	127	6	11.72
848	282	5	21.75
580	264	3	7.47
3359	323	3	21.12
1733	1633	4	40.13
121	1251	4	7.63
662	401	4	17.27
252	239	6	9.44
143	1437	3	7.67
237	1729	3	13.23
167	1688	4	16.77
1027	135	4	7.44
136	833	5	11.68
173	1131	3	8.38
544	119	9	12.02
10	105	5	8
272	907	3	10.1
185	118	19	7.76
189	513	4	7.23
127	101	227	30.67
3381	153	3	14.95
651	108	11	8.44
651	235	4	10.62
3617	999	4	49.54
124	3108	3	9.91
289	171	8	12.7
143	164	15	11.69
115	4801	3	12.33
203	1189	3	9.23
962	210	3	8.75
253	274	16	61.98
1118	365	3	14.07
106	4018	3	8.04
158	222	9	8.22
130	347	9	9.41
128	1356	4	8.02
764	238	3	8.46
150	873	4	8.84
304	473	4	12.68
3311	8	3	7.98
3050	154	4	23.28
385	109	16	9.85
2	2612	3	6.95
279	1075	3	11.85
2879	4578	3	46.35
102	2218	7	9.28
479	298	4	13
152	1425	4	13.16
571	326	3	8.93
102	2150	7	7.28
124	107	92	9.97
404	156	8	16.46
108	914	7	6.91
259	12	72	9.68
1172	245	3	11.34
58	2180	3	9.13
562	263	3	6.74
413	397	6	25.04
609	2291	3	22.43
199	117	19	6.99
516	800	3	13.9
228	2264	3	15.1
718	174	4	9.77
2900	154	3	13.72
221	308	5	7.7
6542	136	3	20.76
249	196	7	9.28
268	1778	3	14.87
687	2396	4	36.55
62	58	11	10.21
221	107	47	40.85
139	12	223	34.11
991	157	3	8.33
8	106	118	8.16
5667	21	3	19.16
4327	551	3	28.71
162	177	10	7.33
1853	195	3	12.41
190	1496	3	10.36
438	1585	5	34.53
1542	116	4	8.35
131	1147	4	8.07
254	792	3	8.61
116	2321	3	7.21
379	443	6	25.08
103	387	22	10.01
102	797	16	10.88
263	164	7	7.27
136	1781	5	18.77
121	2	42	9.03
3622	175	3	17.3
3087	2747	3	38.38
153	127	18	6.83
102	6739	3	7.48
6650	601	3	33.85
135	233	13	11.61
190	219	8	8.65
251	659	3	8.17
103	1357	8	9.14
834	1265	3	21.36
223	688	3	7.45
1395	173	3	9.48
1359	101	12	8.6
823	212	4	11.83
211	817	3	7.13
3807	168	4	26.82
203	289	8	15.2
126	2046	4	11.83
156	1008	3	6.97
121	1432	4	8.61
101	647	20	7.25
2047	144	4	15.7
176	216	8	7.71
286	182	12	30.21
295	511	3	7.12
349	801	6	32.16
123	127	39	10.35
104	102	494	8.27
119	739	6	7.53
186	473	4	7
1084	154	3	6.93
725	191	7	26.43
6560	102	3	7.48
659	349	3	11.19
110	450	10	7.08
109	1252	6	7.34
3976	102	5	12.47
3451	111	3	8.44
16	830	5	9.3
21	2405	5	21.62
1186	136	4	9.96
118	2653	3	7.03
292	143	14	27.09
114	302	14	13.09
2535	372	3	19.65
101	139	160	16.19
1730	148	3	10.21
21	125	34	10.42
2926	109	4	8.01
121	1880	3	7.17
101	257	60	12.29
458	717	7	43.34
123	707	6	7.65
278	424	4	9.43
520	225	12	56.73
227	2052	3	14.37
106	837	15	29.03
1421	158	3	8.36
402	536	3	9.74
168	1851	4	17.63
8	2022	4	10.65
321	338	4	9.34
110	2167	4	6.94
507	283	4	11.94
111	228	20	7.68
1036	1655	3	23.75
494	221	7	22.72
170	445	5	9.03
206	875	3	7.71
2852	121	5	23.09
1346	479	3	18.94
187	137	13	7.7
129	546	6	7.05
2320	185	3	13.45
1031	773	3	18.78
110	1098	8	12.99
8	3154	3	7.98
453	101	45	54.13
2167	110	4	6.94
315	110	14	7.12
527	171	5	10.75
412	164	8	18.37
1779	101	11	14.87
192	168	10	9.76
1393	103	7	8.14
2445	2	3	6.95
356	284	4	8.42
205	166	8	7.33
116	6637	3	18.06
178	190	8	6.71
1691	122	4	8.43
3223	129	3	11.19
193	900	3	7.59
159	1736	3	10.05
153	632	4	6.92
551	381	3	9.54
902	227	3	8.84
194	333	5	7.39
657	422	3	11.86
167	304	6	8.33
723	134	5	7.71
1175	139	4	9.39
9	892	9	19.35
102	174	77	15.47
372	787	3	11.42
414	131	7	6.79
485	9	9	7.1
307	191	8	17.4
557	12	38	27.04
110	3587	3	7.37
264	568	4	12.76
131	1869	4	11.7
746	143	4	7.44
190	1952	3	11.91
2491	206	3	14.98
101	1329	12	8.6
1181	115	8	23.42
1636	8	5	10.29
188	104	39	6.88
1121	528	3	16.67
1353	125	4	7.72
105	5743	3	11.45
2524	12	8	9.94
436	3872	3	25.26
103	6788	3	10.12
836	270	3	10.15
154	227	9	9.83
154	184	10	8.27
284	162	7	8.34
410	1820	3	18.58
401	206	5	9.44
2718	9	3	7.04
264	145	9	10.19
1794	12	11	8.33
108	506	24	43.13
1952	180	3	11.84
111	1196	6	10.24
2399	103	5	7.52
1600	3517	3	34.45
2546	2	3	6.95
233	253	9	20.18
231	695	3	7.48
1424	21	4	9.07
116	173	25	21.01
178	518	5	11.04
112	2657	4	10.34
183	110	37	20.15
158	731	5	12.5
8	2203	7	27.79
1101	328	3	13.21
109	610	11	7.51
443	414	5	19.86
129	217	15	12.17
268	319	5	10.61
881	390	3	13.07
123	2228	3	6.89
197	108	31	7.03
1810	144	3	8.61
129	119	37	9.11
316	761	4	16.63
417	2	9	6.76
256	921	3	9.81
129	175	18	11.34
1500	1402	3	25.14
164	1731	3	10.29
918	445	5	30.07
575	101	24	10.16
104	926	9	7.48
127	3369	3	10.72
2016	592	4	31.6
364	177	5	6.89
602	147	8	21.57
845	127	5	8.07
2277	129	3	8.3
701	103	19	29.28
1748	102	8	7.39
272	579	4	11.96
349	471	3	8.84
439	12	38	9.38
236	363	5	11.19
1252	238	3	12.23
126	1329	4	7.85
224	707	3	7.09
12	809	20	7.55
513	141	5	6.66
1379	102	11	12.76
122	113	48	11.16
741	471	3	13.55
843	12	22	11.19
922	275	11	70.93
12	673	24	9.06
568	1371	3	19.37
198	401	7	17.47
137	237	11	8.05
133	2715	3	10.38
137	155	27	32.4
527	101	25	8.13
4432	105	3	7.27
108	129	70	8.98
304	672	3	10.1
2093	237	10	88.96
260	137	10	7.92
270	761	3	9.7
4690	129	3	14.84
2426	118	3	7.03
1450	127	4	8.62
150	161	13	8.94
485	8	9	6.76
102	167	91	30.96
408	473	3	10.08
2	582	8	9.39
378	102	28	8.08
2	530	8	7.85
1402	1500	3	25.14
4238	123	3	13.32
194	152	11	9.84
102	241	47	6.73
133	352	9	10.78
495	13	3	11.31
1827	102	7	7.28
180	179	16	28.75
5333	1	3	24.5
429	428	4	14.65
1392	285	3	13.76
228	349	9	28.7
174	466	6	14.32
1015	247	3	10.71
1820	410	3	18.58
1206	338	3	13.72
903	333	3	11.93
423	669	3	11.21
101	272	77	62.7
800	225	3	8.04
121	1893	3	7.17
105	4744	3	7.27
1242	2396	4	42.11
101	138	192	43.42
366	448	3	8.05
141	247	63	310.49
147	377	12	30.38
1046	643	3	17.57
2610	658	6	71.45
360	243	4	7.05
117	16	38	9.75
106	758	12	15.29
164	3328	3	15.23
111	155	33	10.12
494	101	27	8.16
714	147	9	32.19
2251	3735	3	39.59
301	149	8	9.93
790	142	6	15.14
17	345	4	10.8
274	248	10	28.14
607	2548	5	46.13
1622	153	4	15.2
122	2645	4	12.84
695	153	10	40.08
7	146	8	8.81
984	731	4	27.39
315	228	4	6.67
132	1050	11	45.52
9	3311	3	8.14
338	214	8	20.55
452	153	5	7.67
443	472	3	9.74
1609	1205	3	26.18
17	101	37	9.34
943	119	5	6.98
102	6109	3	7.48
3801	106	3	8.04
3362	114	3	8.45
315	479	7	33.49
3594	103	5	16.87
1032	105	8	7.47
575	122	7	8.51
6692	108	3	12.6
178	1158	3	8.92
119	353	11	10.66
116	1433	4	8.35
150	1255	3	7.18
1068	251	4	16.48
315	436	3	8.24
166	453	5	9.08
108	6086	3	12.6
101	440	39	26.32
2065	349	3	18.97
252	616	3	7.26
498	102	23	11.55
9	1997	4	8.77
136	57	30	17.5
107	109	210	16.1
134	1730	3	8.2
2921	176	3	14.54
1339	16	4	9.98
1010	109	10	15.8
194	573	4	8.4
302	184	5	6.89
133	162	16	6.93
2524	123	3	7.66
4632	927	4	49.73
890	834	3	18.6
1747	143	3	8.61
133	109	77	19.94
161	263	9	12.28
214	503	4	8.23
3792	102	5	12.47
2718	8	3	6.89
214	400	4	6.9
363	438	3	8.55
127	678	6	8.69
512	243	8	30.74
279	443	4	9.66
639	2075	3	22.39
709	535	3	14.13
418	6328	3	31.5
154	2900	3	13.72
125	378	9	9.22
104	1646	6	8.89
128	1667	4	9.7
154	5144	3	23.11
140	137	46	70.18
1836	1169	4	37.64
183	185	12	17.9
2984	105	4	6.67
140	188	17	17.51
250	161	9	11.61
425	2147	9	90.2
103	318	25	10.24
238	232	6	8.17
985	312	3	12.89
8	535	8	7.95
651	180	4	8.61
195	2	43	75.22
415	161	5	8.2
102	1006	14	12.95
400	430	3	8.87
675	337	4	18.08
323	135	10	12.34
289	101	51	10.95
283	583	3	7.87
121	537	7	8.83
152	3686	3	15.88
2037	102	7	7.28
931	126	7	17.19
1043	102	13	11.28
3311	9	3	8.14
4425	104	3	7.02
1849	152	3	10
122	5327	3	17.62
1778	138	3	7.96
158	12	187	90.35
199	485	4	6.85
130	428	7	8.17
1645	419	3	19.58
987	283	3	11.04
115	512	15	29.56
2667	16	3	9.7
102	4370	4	9.98
1413	138	4	10.43
152	1456	3	8.94
139	370	8	10.17
882	222	3	8.18
196	381	6	12
849	2176	3	24.64
603	3620	3	27.13
291	802	4	15.96
2747	3087	3	38.38
537	871	4	22.87
771	203	3	6.89
1078	102	12	8.44
364	807	3	11.73
300	107	20	7.59
206	245	13	32.67
152	231	9	8.34
639	292	3	8.66
118	3031	3	9.05
107	2385	5	10.44
107	4516	3	7.88
206	102	63	13.9
4257	3042	3	46.35
108	1805	7	14.42
1456	152	3	8.94
122	815	7	12.42
106	578	11	6.74
904	112	6	7.01
12	122	347	30.41
348	264	4	8.14
12	289	68	17.18
8	1244	5	8.82
376	217	5	9.83
420	328	3	7.12
103	1483	7	7.08
10	119	3	6.64
3619	110	3	7.37
433	129	7	7.18
3058	103	4	6.68
101	947	15	7.7
812	278	3	9.64
1697	1724	4	40.05
201	1048	3	8.78
312	447	3	7.76
115	3979	3	10.22
3468	3222	3	39.62
278	674	3	8.48
123	456	8	8.04
6526	103	3	10.12
147	884	4	9.12
135	118	37	10.92
970	197	3	8.28
2349	2233	3	31.76
2070	4975	4	57.13
236	741	3	7.58
123	153	41	53.53
118	472	8	7.21
21	750	15	57.18
126	1911	3	6.98
592	731	4	21.92
105	4290	3	7.27
1724	264	3	14.77
478	316	3	7.4
252	434	4	8.65
21	674	14	46.32
433	376	3	7.99
147	2229	4	17.65
2544	111	4	9.37
171	802	4	10.04
130	1495	3	6.69
267	1	8	15.57
309	136	8	7.84
345	213	6	11.62
6779	102	3	7.48
316	375	6	19.23
220	324	5	8.38
198	1677	3	12.15
114	123	101	102.13
152	484	5	7.34
700	16	6	11.61
102	3366	5	7.74
1586	113	4	7.55
606	1134	3	17.72
1077	769	3	20.29
172	595	3	6.85
17	6	3	12.88
1895	134	3	7.6
637	4314	3	29.7
304	169	6	8.38
1404	111	5	7.37
1053	126	5	9.82
183	867	3	7.43
590	165	4	8.24
58	2305	4	12.53
4880	102	4	9.98
1576	179	3	9.97
2892	113	3	8.27
14	143	270	15.67
4619	178	3	24.64
2748	145	3	12.23
625	426	4	17.28
130	220	15	12.13
731	892	3	17.67
1626	104	6	6.78
858	1	3	6.9
394	145	7	9.91
5133	115	3	16.7
221	181	9	11.98
1479	120	4	6.83
319	268	5	10.61
283	2938	3	18.74
115	259	23	28.48
101	3185	6	11.32
198	1088	13	87.35
1105	659	4	28.03
106	1422	6	6.84
379	463	3	9.16
522	479	3	11.33
2033	101	8	7.06
125	2478	3	8.32
168	525	4	6.64
162	103	58	11.35
501	430	3	9.96
428	339	3	7.97
665	108	11	9.43
3514	110	4	13.44
4041	103	5	16.87
153	204	10	9.29
207	186	11	15.93
1982	142	3	9.43
319	219	10	28.65
105	1648	7	10.7
642	418	3	11.18
102	2618	7	12.11
333	741	3	10.8
3396	112	3	9.19
2379	135	3	9.76
2397	504	3	22.66
987	380	3	14.06
6002	999	3	40.62
245	1287	3	11.34
340	221	5	9.56
987	447	3	14.87
730	265	3	9.09
375	14	66	8.58
419	151	6	9.77
125	790	7	14.03
1369	1598	3	25.21
14	103	1764	9.51
334	502	3	8.42
562	175	6	15.14
1070	538	3	16.9
153	8	34	19.58
837	139	4	6.65
665	150	4	6.63
227	102	53	11.14
2369	8	5	16.3
9	550	9	9.55
916	9	6	8.1
665	252	3	7.42
134	160	20	13.62
155	1495	3	9.81
288	2485	3	20.14
389	200	5	8.58
2210	12	6	7.46
12	1206	15	7.05
369	2504	3	20.66
1470	156	3	8.36
8	131	54	18.95
5740	123	3	17.71
631	616	3	13.92
4106	450	4	44.58
704	372	3	10.63
236	652	3	6.71
534	227	4	10.3
921	256	3	9.81
120	2852	3	8.11
1528	184	3	10.46
4479	102	3	7.48
468	6718	3	32.49
2976	107	4	7.43
893	12	20	9.4
1200	198	4	15.69
640	2574	4	36.67
155	178	11	10.09
348	500	4	13.25
135	196	13	7.23
106	107	213	11.72
2793	113	3	8.27
240	913	3	9.26
146	101	134	18.32
101	2473	7	8.17
326	210	5	8.09
107	2177	5	8.94
101	4581	4	7.55
2042	153	3	11.22
1012	101	16	14.14
4021	153	3	18.68
1369	151	7	30.74
1084	112	7	12.55
1846	105	6	9.35
131	2646	3	8.98
370	794	3	11.96
270	1372	4	20.31
386	353	3	6.99
679	430	3	12.03
1231	653	3	19.01
216	477	4	7.89
1456	110	7	15.27
399	61	3	6.75
3528	114	3	9.91
3049	153	6	46.36
1255	182	3	9.13
128	497	15	39.22
2243	103	7	14.91
2905	177	3	14.61
910	170	3	7.08
196	432	5	9.56
12	2932	7	8.7
119	1011	7	22.06
295	222	5	7
1146	639	3	18.09
123	356	10	8.73
152	2938	3	13.14
224	306	5	7.64
153	1252	4	13.93
101	1052	18	22.97
170	2385	4	20.93
101	880	16	8.84
633	111	9	8.76
142	102	116	16.65
1796	570	3	20.68
1429	266	3	13.57
189	1240	3	9.63
131	302	10	10.86
113	2524	3	7.36
689	263	3	8.11
1293	58	4	7.11
235	107	29	8.12
131	12	248	6.96
184	860	3	7.02
1630	139	4	12.09
3192	126	4	17.28
188	774	4	10.61
3392	117	3	8.73
9	102	269	34.91
362	189	6	10.97
5692	102	3	7.48
1020	762	8	68.07
2024	154	3	11.19
604	156	5	10.21
108	2213	5	11.2
1070	225	3	10.32
131	1520	9	39.72
103	169	90	83.68
144	938	4	8.96
2292	205	3	14.18
486	111	13	14.39
6503	9	3	16.03
154	762	4	8.62
4716	102	4	9.98
32	57	4	14.72
103	12	1172	84.33
2252	107	6	13.6
2180	58	3	9.13
1752	227	3	13.14
220	1321	3	10.59
515	166	4	7.05
231	101	68	11.77
102	2364	7	9.28
3031	118	3	9.05
2955	122	3	8.49
1978	103	6	8.43
1118	458	3	15.55
431	667	3	12.27
158	260	12	20.99
768	4740	3	30.89
193	122	17	6.83
931	183	3	7.68
116	766	9	21.72
12	2049	9	11.19
456	164	6	12.22
484	122	11	16.65
546	520	3	11.61
568	127	6	7.54
102	6518	3	7.48
107	1476	8	13.55
1011	3776	4	48.84
2959	114	3	7.35
1636	127	4	9.79
2321	116	3	7.21
3913	2	3	10.44
908	175	3	7.4
119	1220	6	13.3
12	3395	6	7.46
130	952	5	10.24
1804	158	3	9.74
1500	12	13	10.5
8	2377	6	23.03
117	4009	3	10.19
1226	363	5	32.36
178	417	5	8.79
163	194	9	7.2
9	33	3	8.14
2582	123	7	35.45
157	554	4	8.1
589	102	22	12.05
358	894	3	12.44
9	2396	4	10.86
1932	165	3	10.83
114	1869	4	8.35
2821	12	7	8.7
1018	174	3	7.79
527	393	3	10.01
149	666	4	6.67
225	424	4	7.68
138	2016	3	8.56
103	5288	3	10.12
